E818.4,ACCIDENTE VEHICULO MOTOR SIN COLISION OTRO.VIAJERO TRANVIA,,15909
E818.5,ACCIDENTE VEHICULO MOTOR SIN COLISION OTRO.VEHICULO ANIMAL,,15910
E818.6,ACCIDENTE VEHICULO MOTOR SIN COLISION OTRO.CICLISTA,,15911
E818.7,ACCIDENTE VEHICULO MOTOR SIN COLISION OTRO.PEATON,,15912
E818.8,ACCIDENTE VEHICULO MOTOR SIN COLISION OTRO.OTRO,,15913
E818.9,ACCIDENTE VEHICULO MOTOR SIN COLISION OTRO.NEOM,,15914
E819,ACCIDENTE VEHICULO MOTOR NEOM TRAFICO (I),,15915
E819.0,ACCIDENTE VEHICULO MOTOR NEOM TRAFICO.CONDUCTOR,,15916
E819.1,ACCIDENTE VEHICULO MOTOR NEOM TRAFICO.PASAJERO,,15917
E819.2,ACCIDENTE VEHICULO MOTOR NEOM TRAFICO.MOTORISTA,,15918
E819.3,ACCIDENTE VEHICULO MOTOR NEOM TRAFICO.PASAJERO MOTO,,15919
E819.4,ACCIDENTE VEHICULO MOTOR NEOM TRAFICO.VIAJERO TRANVIA,,15920
E819.5,ACCIDENTE VEHICULO MOTOR NEOM TRAFICO.VEHICULO ANIMAL,,15921
E819.6,ACCIDENTE VEHICULO MOTOR NEOM TRAFICO.CICLISTA,,15922
E819.7,ACCIDENTE VEHICULO MOTOR NEOM TRAFICO.PEATON,,15923
E819.8,ACCIDENTE VEHICULO MOTOR NEOM TRAFICO.OTRO,,15924
E819.9,ACCIDENTE VEHICULO MOTOR NEOM TRAFICO.NEOM,,15925
,ACCIDENTES NO TRAFICO VEHICULOS MOTORIZADOS (E820-E825),,15926
E820,ACCIDENTE VEHICULO MOTOR NIEVE NO TRAFICO (I),,15927
E820.0,ACCIDENTE VEHICULO MOTOR NIEVE NO TRAFICO.CONDUCTOR,,15928
E820.1,ACCIDENTE VEHICULO MOTOR NIEVE NO TRAFICO.PASAJERO,,15929
E820.2,ACCIDENTE VEHICULO MOTOR NIEVE NO TRAFICO.MOTORISTA,,15930
E820.3,ACCIDENTE VEHICULO MOTOR NIEVE NO TRAFICO.PASAJERO MOTO,,15931
E820.4,ACCIDENTE VEHICULO MOTOR NIEVE NO TRAFICO.VIAJERO TRANVIA,,15932
E820.5,ACCIDENTE VEHICULO MOTOR NIEVE NO TRAFICO.VEHICULO ANIMAL,,15933
E820.6,ACCIDENTE VEHICULO MOTOR NIEVE NO TRAFICO.CICLISTA,,15934
E820.7,ACCIDENTE VEHICULO MOTOR NIEVE NO TRAFICO.PEATON,,15935
E820.8,ACCIDENTE VEHICULO MOTOR NIEVE NO TRAFICO.OTRO,,15936
E820.9,ACCIDENTE VEHICULO MOTOR NIEVE NO TRAFICO.NEOM,,15937
E821,ACCIDENTE VEHICULO MOTOR CAMPO TRAVES NO TRAFICO (I),,15938
E821.0,ACCIDENTE VEHICULO MOTOR CAMPO TRAVES.CONDUCTOR,,15939
E821.1,ACCIDENTE VEHICULO MOTOR CAMPO TRAVES.PASAJERO,,15940
E821.2,ACCIDENTE VEHICULO MOTOR CAMPO TRAVES.MOTORISTA,,15941
E821.3,ACCIDENTE VEHICULO MOTOR CAMPO TRAVES.PASAJERO MOTO,,15942
E821.4,ACCIDENTE VEHICULO MOTOR CAMPO TRAVES.VIAJERO TRANVIA,,15943
E821.5,ACCIDENTE VEHICULO MOTOR CAMPO TRAVES.VEHICULO ANIMAL,,15944
E821.6,ACCIDENTE VEHICULO MOTOR CAMPO TRAVES.CICLISTA,,15945
E821.7,ACCIDENTE VEHICULO MOTOR CAMPO TRAVES.PEATON,,15946
E821.8,ACCIDENTE VEHICULO MOTOR CAMPO TRAVES.OTRO,,15947
E821.9,ACCIDENTE VEHICULO MOTOR CAMPO TRAVES.NEOM,,15948
E822,ACCIDENTE VEHICULO MOTOR CON OBJETO ANIMADO NO TRAFICO (I),,15949
E822.0,ACCIDENTE VEHICULO MOTOR CON OBJETO ANIMADO.CONDUCTOR,,15950
E822.1,ACCIDENTE VEHICULO MOTOR CON OBJETO ANIMADO.PASAJERO,,15951
E822.2,ACCIDENTE VEHICULO MOTOR CON OBJETO ANIMADO.MOTORISTA,,15952
E822.3,ACCIDENTE VEHICULO MOTOR CON OBJETO ANIMADO.PASAJERO MOTO,,15953
E822.4,ACCIDENTE VEHICULO MOTOR CON OBJETO ANIMADO.VIAJERO TRANVIA,,15954
E822.5,ACCIDENTE VEHICULO MOTOR CON OBJETO ANIMADO.VEHICULO ANIMAL,,15955
E822.6,ACCIDENTE VEHICULO MOTOR CON OBJETO ANIMADO.CICLISTA,,15956
E822.7,ACCIDENTE VEHICULO MOTOR CON OBJETO ANIMADO.PEATON,,15957
E822.8,ACCIDENTE VEHICULO MOTOR CON OBJETO ANIMADO.OTRO,,15958
E822.9,ACCIDENTE VEHICULO MOTOR CON OBJETO ANIMADO.NEOM,,15959
E823,ACCIDENTE VEHICULO MOTOR CON OBJETO PARADO NO TRAFICO (I),,15960
E823.0,ACCIDENTE VEHICULO MOTOR CON OBJETO PARADO.CONDUCTOR,,15961
E823.1,ACCIDENTE VEHICULO MOTOR CON OBJETO PARADO.PASAJERO,,15962
E823.2,ACCIDENTE VEHICULO MOTOR CON OBJETO PARADO.MOTORISTA,,15963
E823.3,ACCIDENTE VEHICULO MOTOR CON OBJETO PARADO.PASAJERO MOTO,,15964
E823.4,ACCIDENTE VEHICULO MOTOR CON OBJETO PARADO.VIAJERO TRANVIA,,15965
E823.5,ACCIDENTE VEHICULO MOTOR CON OBJETO PARADO.VEHICULO ANIMAL,,15966
E823.6,ACCIDENTE VEHICULO MOTOR CON OBJETO PARADO.CICLISTA,,15967
E823.7,ACCIDENTE VEHICULO MOTOR CON OBJETO PARADO.PEATON,,15968
E823.8,ACCIDENTE VEHICULO MOTOR CON OBJETO PARADO.OTRO,,15969
E823.9,ACCIDENTE VEHICULO MOTOR CON OBJETO PARADO.NEOM,,15970
E824,ACCIDENTE VEHICULO MOTOR AL SUBIR Y BAJAR NO TRAFICO (I),,15971
E824.0,ACCIDENTE VEHICULO MOTOR AL SUBIR Y BAJAR.CONDUCTOR,,15972
E824.1,ACCIDENTE VEHICULO MOTOR AL SUBIR Y BAJAR.PASAJERO,,15973
E824.2,ACCIDENTE VEHICULO MOTOR AL SUBIR Y BAJAR.MOTORISTA,,15974
E824.3,ACCIDENTE VEHICULO MOTOR AL SUBIR Y BAJAR.PASAJERO MOTO,,15975
E824.4,ACCIDENTE VEHICULO MOTOR AL SUBIR Y BAJAR.VIAJERO TRANVIA,,15976
E824.5,ACCIDENTE VEHICULO MOTOR AL SUBIR Y BAJAR.VEHICULO ANIMAL,,15977
E824.6,ACCIDENTE VEHICULO MOTOR AL SUBIR Y BAJAR.CICLISTA,,15978
E824.7,ACCIDENTE VEHICULO MOTOR AL SUBIR Y BAJAR.PEATON,,15979
E824.8,ACCIDENTE VEHICULO MOTOR AL SUBIR Y BAJAR.OTRO,,15980
E824.9,ACCIDENTE VEHICULO MOTOR AL SUBIR Y BAJAR.NEOM,,15981
E825,ACCIDENTE VEHICULO MOTOR NO TRAFICO OTRO Y NEOM (I),,15982
E825.0,ACCIDENTE VEHICULO MOTOR NO TRAFICO OTRO.CONDUCTOR,,15983
E825.1,ACCIDENTE VEHICULO MOTOR NO TRAFICO OTRO.PASAJERO,,15984
E825.2,ACCIDENTE VEHICULO MOTOR NO TRAFICO OTRO.MOTORISTA,,15985
E825.3,ACCIDENTE VEHICULO MOTOR NO TRAFICO OTRO.PASAJERO MOTO,,15986
E825.4,ACCIDENTE VEHICULO MOTOR NO TRAFICO OTRO.VIAJERO TRANVIA,,15987
E825.5,ACCIDENTE VEHICULO MOTOR NO TRAFICO OTRO.VEHICULO ANIMAL,,15988
E825.6,ACCIDENTE VEHICULO MOTOR NO TRAFICO OTRO.CICLISTA,,15989
E825.7,ACCIDENTE VEHICULO MOTOR NO TRAFICO OTRO.PEATON,,15990
E825.8,ACCIDENTE VEHICULO MOTOR NO TRAFICO OTRO.OTRO,,15991
E825.9,ACCIDENTE VEHICULO MOTOR NO TRAFICO OTRO.NEOM,,15992
,ACCIDENTES VEHICULOS CARRETERA OTROS (E826-E829),,15993
E826,ACCIDENTE BICICLETA (I),,15994
E826.0,ACCIDENTE BICICLETA.PEATON,,15995
E826.1,ACCIDENTE BICICLETA.CICLISTA,,15996
E826.2,ACCIDENTE BICICLETA.MONTADO EN ANIMAL,,15997
E826.3,ACCIDENTE BICICLETA.VEHICULO TIRADO ANIMAL,,15998
E826.4,ACCIDENTE BICICLETA.VIAJERO TRANVIA,,15999
E826.8,ACCIDENTE BICICLETA.OTRO,,16000
E826.9,ACCIDENTE BICICLETA.NEOM,,16001
E827,ACCIDENTE VEHICULO TIRADO POR ANIMAL (I),,16002
E827.0,ACCIDENTE VEHICULO TIRADO POR ANIMAL.PEATON,,16003
E827.2,ACCIDENTE VEHICULO TIRADO POR ANIMAL.MONTADO EN ANIMAL,,16004
E827.3,ACCIDENTE VEHICULO TIRADO POR ANIMAL.VEHICULO TIRADO ANIMAL,,16005
E827.4,ACCIDENTE VEHICULO TIRADO POR ANIMAL.VIAJERO TRANVIA,,16006
E827.8,ACCIDENTE VEHICULO TIRADO POR ANIMAL.OTRO,,16007
E827.9,ACCIDENTE VEHICULO TIRADO POR ANIMAL.NEOM,,16008
E828,ACCIDENTE ANIMAL MONTADO (I),,16009
E828.0,ACCIDENTE ANIMAL MONTADO.PEATON,,16010
E828.2,ACCIDENTE ANIMAL MONTADO.MONTADO EN ANIMAL,,16011
E828.4,ACCIDENTE ANIMAL MONTADO.VIAJERO TRANVIA,,16012
E828.8,ACCIDENTE ANIMAL MONTADO.OTRO,,16013
E828.9,ACCIDENTE ANIMAL MONTADO.NEOM,,16014
E829,ACCIDENTE VEHICULO CARRETERA OTRO (I),,16015
E829.0,ACCIDENTE VEHICULO CARRETERA OTRO.PEATON,,16016
E829.4,ACCIDENTE VEHICULO CARRETERA OTRO.VIAJERO TRANVIA,,16017
E829.8,ACCIDENTE VEHICULO CARRETERA OTRO.OTRO,,16018
E829.9,ACCIDENTE VEHICULO CARRETERA OTRO.NEOM,,16019
,ACCIDENTES MEDIOS TRANSPORTE ACUATICOS (E830-E838),,16020
E830,ACCIDENTE EMBARCACION CON SUMERSION (I),,16021
E830.0,ACCIDENTE EMBARCACION CON SUMERSION.VIAJERO SIN MOTOR,,16022
E830.1,ACCIDENTE EMBARCACION CON SUMERSION.VIAJERO CON MOTOR,,16023
E830.2,ACCIDENTE EMBARCACION CON SUMERSION.TRIPULACION,,16024
E830.3,ACCIDENTE EMBARCACION CON SUMERSION.VIAJERO OTRO,,16025
E830.4,ACCIDENTE EMBARCACION CON SUMERSION.ESQUIADOR,,16026
E830.5,ACCIDENTE EMBARCACION CON SUMERSION.NADADOR,,16027
E830.6,ACCIDENTE EMBARCACION CON SUMERSION.ESTIBADOR,,16028
E830.8,ACCIDENTE EMBARCACION CON SUMERSION.OTRO,,16029
E830.9,ACCIDENTE EMBARCACION CON SUMERSION.NEOM,,16030
E831,ACCIDENTE EMBARCACION CON LESION OTRA (I),,16031
E831.0,ACCIDENTE EMBARCACION CON LESION OTRA.VIAJERO SIN MOTOR,,16032
E831.1,ACCIDENTE EMBARCACION CON LESION OTRA.VIAJERO CON MOTOR,,16033
E831.2,ACCIDENTE EMBARCACION CON LESION OTRA.TRIPULACION,,16034
E831.3,ACCIDENTE EMBARCACION CON LESION OTRA.VIAJERO OTRO,,16035
E831.4,ACCIDENTE EMBARCACION CON LESION OTRA.ESQUIADOR,,16036
E831.5,ACCIDENTE EMBARCACION CON LESION OTRA.NADADOR,,16037
E831.6,ACCIDENTE EMBARCACION CON LESION OTRA.ESTIBADOR,,16038
E831.8,ACCIDENTE EMBARCACION CON LESION OTRA.OTRO,,16039
E831.9,ACCIDENTE EMBARCACION CON LESION OTRA.NEOM,,16040
E832,ACCIDENTE EMBARCACION CON SUMERSION OTRA (I),,16041
E832.0,ACCIDENTE EMBARCACION CON SUMERSION OTRA.VIAJERO SIN MOTOR,,16042
E832.1,ACCIDENTE EMBARCACION CON SUMERSION OTRA.VIAJERO CON MOTOR,,16043
E832.2,ACCIDENTE EMBARCACION CON SUMERSION OTRA.TRIPULACION,,16044
E832.3,ACCIDENTE EMBARCACION CON SUMERSION OTRA.VIAJERO OTRO,,16045
E832.4,ACCIDENTE EMBARCACION CON SUMERSION OTRA.ESQUIADOR,,16046
E832.5,ACCIDENTE EMBARCACION CON SUMERSION OTRA.NADADOR,,16047
E832.6,ACCIDENTE EMBARCACION CON SUMERSION OTRA.ESTIBADOR,,16048
E832.8,ACCIDENTE EMBARCACION CON SUMERSION OTRA.OTRO,,16049
E832.9,ACCIDENTE EMBARCACION CON SUMERSION OTRA.NEOM,,16050
E833,ACCIDENTE EMBARCACION CAIDA ESCALERA (I),,16051
E833.0,ACCIDENTE EMBARCACION CAIDA ESCALERA.VIAJERO SIN MOTOR,,16052
E833.1,ACCIDENTE EMBARCACION CAIDA ESCALERA.VIAJERO CON MOTOR,,16053
E833.2,ACCIDENTE EMBARCACION CAIDA ESCALERA.TRIPULACION,,16054
E833.3,ACCIDENTE EMBARCACION CAIDA ESCALERA.VIAJERO OTRO,,16055
E833.4,ACCIDENTE EMBARCACION CAIDA ESCALERA.ESQUIADOR,,16056
E833.5,ACCIDENTE EMBARCACION CAIDA ESCALERA.NADADOR,,16057
E833.6,ACCIDENTE EMBARCACION CAIDA ESCALERA.ESTIBADOR,,16058
E833.8,ACCIDENTE EMBARCACION CAIDA ESCALERA.OTRO,,16059
E833.9,ACCIDENTE EMBARCACION CAIDA ESCALERA.NEOM,,16060
E834,ACCIDENTE EMBARCACION CAIDA A BORDO OTRA (I),,16061
E834.0,ACCIDENTE EMBARCACION CAIDA A BORDO OTRA.VIAJERO SIN MOTOR,,16062
E834.1,ACCIDENTE EMBARCACION CAIDA A BORDO OTRA.VIAJERO CON MOTOR,,16063
E834.2,ACCIDENTE EMBARCACION CAIDA A BORDO OTRA.TRIPULACION,,16064
E834.3,ACCIDENTE EMBARCACION CAIDA A BORDO OTRA.VIAJERO OTRO,,16065
E834.4,ACCIDENTE EMBARCACION CAIDA A BORDO OTRA.ESQUIADOR,,16066
E834.5,ACCIDENTE EMBARCACION CAIDA A BORDO OTRA.NADADOR,,16067
E834.6,ACCIDENTE EMBARCACION CAIDA A BORDO OTRA.ESTIBADOR,,16068
E834.8,ACCIDENTE EMBARCACION CAIDA A BORDO OTRA.OTRO,,16069
E834.9,ACCIDENTE EMBARCACION CAIDA A BORDO OTRA.NEOM,,16070
E835,ACCIDENTE EMBARCACION CAIDA OTRA Y NEOM (I),,16071
E835.0,ACCIDENTE EMBARCACION CAIDA OTRA Y NEOM.VIAJERO SIN MOTOR,,16072
E835.1,ACCIDENTE EMBARCACION CAIDA OTRA Y NEOM.VIAJERO CON MOTOR,,16073
E835.2,ACCIDENTE EMBARCACION CAIDA OTRA Y NEOM.TRIPULACION,,16074
E835.3,ACCIDENTE EMBARCACION CAIDA OTRA Y NEOM.VIAJERO OTRO,,16075
E835.4,ACCIDENTE EMBARCACION CAIDA OTRA Y NEOM.ESQUIADOR,,16076
E835.5,ACCIDENTE EMBARCACION CAIDA OTRA Y NEOM.NADADOR,,16077
E835.6,ACCIDENTE EMBARCACION CAIDA OTRA Y NEOM.ESTIBADOR,,16078
E835.8,ACCIDENTE EMBARCACION CAIDA OTRA Y NEOM.OTRO,,16079
E835.9,ACCIDENTE EMBARCACION CAIDA OTRA Y NEOM.NEOM,,16080
E836,ACCIDENTE EMBARCACION MAQUINARIA A BORDO (I),,16081
E836.0,ACCIDENTE EMBARCACION MAQUINARIA A BORDO.VIAJERO SIN MOTOR,,16082
E836.1,ACCIDENTE EMBARCACION MAQUINARIA A BORDO.VIAJERO CON MOTOR,,16083
E836.2,ACCIDENTE EMBARCACION MAQUINARIA A BORDO.TRIPULACION,,16084
E836.3,ACCIDENTE EMBARCACION MAQUINARIA A BORDO.VIAJERO OTRO,,16085
E836.4,ACCIDENTE EMBARCACION MAQUINARIA A BORDO.ESQUIADOR,,16086
E836.5,ACCIDENTE EMBARCACION MAQUINARIA A BORDO.NADADOR,,16087
E836.6,ACCIDENTE EMBARCACION MAQUINARIA A BORDO.ESTIBADOR,,16088
E836.8,ACCIDENTE EMBARCACION MAQUINARIA A BORDO.OTRO,,16089
E836.9,ACCIDENTE EMBARCACION MAQUINARIA A BORDO.NEOM,,16090
E837,ACCIDENTE EMBARCACION EXPLOSION O FUEGO (I),,16091
E837.0,ACCIDENTE EMBARCACION EXPLOSION O FUEGO.VIAJERO SIN MOTOR,,16092
E837.1,ACCIDENTE EMBARCACION EXPLOSION O FUEGO.VIAJERO CON MOTOR,,16093
E837.2,ACCIDENTE EMBARCACION EXPLOSION O FUEGO.TRIPULACION,,16094
E837.3,ACCIDENTE EMBARCACION EXPLOSION O FUEGO.VIAJERO OTRO,,16095
E837.4,ACCIDENTE EMBARCACION EXPLOSION O FUEGO.ESQUIADOR,,16096
E837.5,ACCIDENTE EMBARCACION EXPLOSION O FUEGO.NADADOR,,16097
E837.6,ACCIDENTE EMBARCACION EXPLOSION O FUEGO.ESTIBADOR,,16098
E837.8,ACCIDENTE EMBARCACION EXPLOSION O FUEGO.OTRO,,16099
E837.9,ACCIDENTE EMBARCACION EXPLOSION O FUEGO.NEOM,,16100
E838,ACCIDENTE EMBARCACION OTRO Y NEOM (I),,16101
E838.0,ACCIDENTE EMBARCACION OTRO Y NEOM.VIAJERO SIN MOTOR,,16102
E838.1,ACCIDENTE EMBARCACION OTRO Y NEOM.VIAJERO CON MOTOR,,16103
E838.2,ACCIDENTE EMBARCACION OTRO Y NEOM.TRIPULACION,,16104
E838.3,ACCIDENTE EMBARCACION OTRO Y NEOM.VIAJERO OTRO,,16105
E838.4,ACCIDENTE EMBARCACION OTRO Y NEOM.ESQUIADOR,,16106
E838.5,ACCIDENTE EMBARCACION OTRO Y NEOM.NADADAOR,,16107
E838.6,ACCIDENTE EMBARCACION OTRO Y NEOM.ESTIBADOR,,16108
E838.8,ACCIDENTE EMBARCACION OTRO Y NEOM.OTRO,,16109
E838.9,ACCIDENTE EMBARCACION OTRO Y NEOM.NEOM,,16110
,ACCIDENTES TRANSPORTE AEREOS Y ESPACIALES (E840-E845),,16111
E840,ACCIDENTE AERONAVE DESPEGUE Y ATERRIZAJE (I),,16112
E840.0,ACCIDENTE AERONAVE DESPEGUE Y ATERRIZAJE.VIAJERO ESPACIAL,,16113
E840.1,ACCIDENTE AERONAVE DESPEGUE Y ATERRIZAJE.VIAJERO MILITAR,,16114
E840.2,ACCIDENTE AERONAVE DESPEGUE Y ATERRIZAJE.TRIPULACION,,16115
E840.3,ACCIDENTE AERONAVE DESPEGUE Y ATERRIZAJE.PASAJERO COMERCIAL,,16116
E840.4,ACCIDENTE AERONAVE DESPEGUE Y ATERRIZAJE.VIAJERO COMERCIAL,,16117
E840.5,ACCIDENTE AERONAVE DESPEGUE Y ATERRIZAJE.VIAJERO OTRO,,16118
E840.6,ACCIDENTE AERONAVE DESPEGUE Y ATERRIZAJE.VIAJERO NO MOTOR,,16119
E840.7,ACCIDENTE AERONAVE DESPEGUE Y ATERRIZAJE.PARACAIDISTA,,16120
E840.8,ACCIDENTE AERONAVE DESPEGUE Y ATERRIZAJE.PERSONAL TIERRA,,16121
E840.9,ACCIDENTE AERONAVE DESPEGUE Y ATERRIZAJE.OTRO,,16122
E841,ACCIDENTE AERONAVE MOTOR OTRO Y NEOM (I),,16123
E841.0,ACCIDENTE AERONAVE MOTOR OTRO Y NEOM.VIAJERO ESPACIAL,,16124
E841.1,ACCIDENTE AERONAVE MOTOR OTRO Y NEOM.VIAJERO MILITAR,,16125
E841.2,ACCIDENTE AERONAVE MOTOR OTRO Y NEOM.TRIPULACION,,16126
E841.3,ACCIDENTE AERONAVE MOTOR OTRO Y NEOM.PASAJERO COMERCIAL,,16127
E841.4,ACCIDENTE AERONAVE MOTOR OTRO Y NEOM.VIAJERO COMERCIAL,,16128
E841.5,ACCIDENTE AERONAVE MOTOR OTRO Y NEOM.VIAJERO OTRO,,16129
E841.6,ACCIDENTE AERONAVE MOTOR OTRO Y NEOM.VIAJERO NO MOTOR,,16130
E841.7,ACCIDENTE AERONAVE MOTOR OTRO Y NEOM.PARACAIDISTA,,16131
E841.8,ACCIDENTE AERONAVE MOTOR OTRO Y NEOM.PERSONAL TIERRA,,16132
E841.9,ACCIDENTE AERONAVE MOTOR OTRO Y NEOM.OTRO,,16133
E842,ACCIDENTE AERONAVE NO MOTOR (I),,16134
E842.0,ACCIDENTE AERONAVE NO MOTOR.VIAJERO ESPACIAL,,16135
E842.1,ACCIDENTE AERONAVE NO MOTOR.VIAJERO MILITAR,,16136
E842.2,ACCIDENTE AERONAVE NO MOTOR.TRIPULACION,,16137
E842.3,ACCIDENTE AERONAVE NO MOTOR.PASAJERO COMERCIAL,,16138
E842.4,ACCIDENTE AERONAVE NO MOTOR.VIAJERO COMERCIAL,,16139
E842.5,ACCIDENTE AERONAVE NO MOTOR.VIAJERO OTRO,,16140
E842.6,ACCIDENTE AERONAVE NO MOTOR.VIAJERO NO MOTOR,,16141
E842.7,ACCIDENTE AERONAVE NO MOTOR.PARACAIDISTA,,16142
E842.8,ACCIDENTE AERONAVE NO MOTOR.PERSONAL TIERRA,,16143
E842.9,ACCIDENTE AERONAVE NO MOTOR.OTRO,,16144
E843,ACCIDENTE AERONAVE CAIDA (I),,16145
E843.0,ACCIDENTE AERONAVE CAIDA.VIAJERO ESPACIAL,,16146
E843.1,ACCIDENTE AERONAVE CAIDA.VIAJERO MILITAR,,16147
E843.2,ACCIDENTE AERONAVE CAIDA.TRIPULANTE,,16148
E843.3,ACCIDENTE AERONAVE CAIDA.PASAJERO COMERCIAL,,16149
E843.4,ACCIDENTE AERONAVE CAIDA.VIAJERO COMERCIAL,,16150
E843.5,ACCIDENTE AERONAVE CAIDA.VIAJERO OTRO,,16151
E843.6,ACCIDENTE AERONAVE CAIDA.VIAJERO NO MOTOR,,16152
E843.7,ACCIDENTE AERONAVE CAIDA.PARACAIDISTA,,16153
E843.8,ACCIDENTE AERONAVE CAIDA.PERSONAL TIERRA,,16154
E843.9,ACCIDENTE AERONAVE CAIDA.OTRO,,16155
E844,ACCIDENTE AERONAVE OTRO (I),,16156
E844.0,ACCIDENTE AERONAVE OTRO.VIAJERO ESPACIAL,,16157
E844.1,ACCIDENTE AERONAVE OTRO.VIAJERO MILITAR,,16158
E844.2,ACCIDENTE AERONAVE OTRO.TRIPULACION,,16159
E844.3,ACCIDENTE AERONAVE OTRO.PASAJERO COMERCIAL,,16160
E844.4,ACCIDENTE AERONAVE OTRO.VIAJERO COMERCIAL,,16161
E844.5,ACCIDENTE AERONAVE OTRO.VIAJERO OTRO,,16162
E844.6,ACCIDENTE AERONAVE OTRO.VIAJERO NO MOTOR,,16163
E844.7,ACCIDENTE AERONAVE OTRO.PARACAIDISTA,,16164
E844.8,ACCIDENTE AERONAVE OTRO.PERSONAL TIERRA,,16165
E844.9,ACCIDENTE AERONAVE OTRO.OTRO,,16166
E845,ACCIDENTE AERONAVE ESPACIAL (I),,16167
E845.0,ACCIDENTE AERONAVE ESPACIAL.VIAJERO ESPACIAL,,16168
E845.1,ACCIDENTE AERONAVE ESPACIAL.VIAJERO MILITAR,,16169
E845.2,ACCIDENTE AERONAVE ESPACIAL.TRIPULANTE,,16170
E845.3,ACCIDENTE AERONAVE ESPACIAL.PASAJERO COMERCIAL,,16171
E845.4,ACCIDENTE AERONAVE ESPACIAL.VIAJERO COMERCIAL,,16172
E845.5,ACCIDENTE AERONAVE ESPACIAL.VIAJERO OTRO,,16173
E845.6,ACCIDENTE AERONAVE ESPACIAL.VIAJERO NO MOTOR,,16174
E845.7,ACCIDENTE AERONAVE ESPACIAL.PARACAIDISTA,,16175
E845.8,ACCIDENTE AERONAVE ESPACIAL.PERSONAL TIERRA,,16176
E845.9,ACCIDENTE AERONAVE ESPACIAL.OTRO,,16177
,ACCIDENTES VEHICULOS NCOC (E846-E848),,16178
E846,ACCIDENTE VEHICULO MOTOR OTRO DENTRO EDIFICIO (I)(#),,16179
E847,ACCIDENTE VEHICULO POR TRACCION CABLE SIN RAIL (I)(#),,16180
E848,ACCIDENTE VEHICULO NCOC (I)(#),,16181
,LUGAR ACONTECIMIENTO (E849),,16182
E849,LUGAR ACONTECIMIENTO,,16183
E849.0,LUGAR ACONTECIMIENTO.HOGAR (/),,16184
E849.1,LUGAR ACONTECIMIENTO.GRANJA (/),,16185
E849.2,LUGAR ACONTECIMIENTO.MINA Y CANTERA (/),,16186
E849.3,LUGAR ACONTECIMIENTO.INDUSTRIA (/),,16187
E849.4,LUGAR ACONTECIMIENTO.RECREO Y DEPORTE (/),,16188
E849.5,LUGAR ACONTECIMIENTO.CALLE Y VIA PUBLICA (/),,16189
E849.6,LUGAR ACONTECIMIENTO.EDIFICIO PUBLICO (/),,16190
E849.7,LUGAR ACONTECIMIENTO.INSTITUCION RESIDENCIAL (/),,16191
E849.8,LUGAR ACONTECIMIENTO.OTRO (/),,16192
E849.9,LUGAR ACONTECIMIENTO.NEOM (/),,16193
E949,EFECTO ADVERSO VACUNA OTRA Y SUSTANCIA BIOLOGICA,,16194
E949.0,EFECTO ADVERSO VACUNA VIRUELA,,16195
E949.1,EFECTO ADVERSO VACUNA RABIA,,16196
E949.2,EFECTO ADVERSO VACUNA TIFUS,,16197
E949.3,EFECTO ADVERSO VACUNA FIEBRE AMARILLA,,16198
E949.4,EFECTO ADVERSO VACUNA SARAMPION,,16199
E949.5,EFECTO ADVERSO VACUNA POLIOMIELITIS,,16200
E949.6,EFECTO ADVERSO VACUNA VIRICA Y RICKETTSIAL OTRA Y NEOM,,16201
E949.7,EFECTO ADVERSO VACUNA MIXTA VIRICA Y BACTERIANA,,16202
E949.9,EFECTO ADVERSO VACUNA Y SUSTANCIA BIOLOGICA.OTRA Y NEOM,,16203
,INTOXICACION ACCIDENTAL POR DROGAS Y MEDICAMENTO (E850-E858),,16204
E850,ENVENENAMIENTO ACCIDENTAL POR ANALGESICO Y ANTIPIRETICO,,16205
E850.0,ENVENENAMIENTO ACCIDENTAL POR HEROINA,,16206
E850.1,ENVENENAMIENTO ACCIDENTAL POR METADONA,,16207
E850.2,ENVENENAMIENTO ACCIDENTAL POR OPIACEO Y NARCOTICO OTRO,,16208
E850.3,ENVENENAMIENTO ACCIDENTAL POR SALICILATO,,16209
E850.4,ENVENENAMIENTO ACCIDENTAL POR ANALGESICO AROMATICO NCOC,,16210
E850.5,ENVENENAMIENTO ACCIDENTAL POR DERIVADO PIRAZOL,,16211
E850.6,ENVENENAMIENTO ACCIDENTAL POR ANTIRREUMATICO,,16212
E850.7,ENVENENAMIENTO ACCIDENTAL POR ANALGESICO NO NARCOTICO OTRO,,16213
E850.8,ENVENENAMIENTO ACCIDENTAL POR ANALGESICO Y ANTIPIRETICO.OTRO,,16214
E850.9,ENVENENAMIENTO ACCIDENTAL POR ANALGESICO Y ANTIPIRETICO.NEOM,,16215
E851,ENVENENAMIENTO ACCIDENTAL POR BARBITURICO (#),,16216
E852,ENVENENAMIENTO ACCIDENTAL POR SEDANTE E HIPNOTICO OTRO,,16217
E852.0,ENVENENAMIENTO ACCIDENTAL POR HIDRATO CLORAL,,16218
E852.1,ENVENENAMIENTO ACCIDENTAL POR PARALDEHIDO,,16219
E852.2,ENVENENAMIENTO ACCIDENTAL POR COMPUESTO BROMO,,16220
E852.3,ENVENENAMIENTO ACCIDENTAL POR COMPUESTO METACUALONA,,16221
E852.4,ENVENENAMIENTO ACCIDENTAL POR FLUTETIMIDA,,16222
